Timestamp,Use\g,Share\g,Cache\g,Buffer\g,Swap\g,Total\g
1970-01-01T01:00:00+01:00,31334095094,0,258443581300,1493987328,654544896,811082907650
1970-01-01T01:00:00+01:00,31330123940,0,258444385540,1493987328,654544896,811082907650
1970-01-01T01:00:00+01:00,31353781617,0,258445233790,1493994045.4,654544896,811082907650
1970-01-01T01:00:00+01:00,31345569683,0,258475087300,1493995520,654544896,811082907650
1970-01-01T01:00:00+01:00,31353771076,0,258565142280,1493995520,654544896,811082907650
1970-01-01T01:00:00+01:00,31404147889,0,258667918350,1493996557.7,654544896,811082907650
1970-01-01T01:00:00+01:00,31476864778,0,258778366720,1494004640.4,654544896,811082907650
1970-01-01T01:00:00+01:00,31519317634,0,258882817010,1494024902,654544896,811082907650
1970-01-01T01:00:00+01:00,31567069457,0,258980170960,1494028288,654544896,811082907650
1970-01-01T01:00:00+01:00,31649369320,0,259070574920,1494029516.8,654544896,811082907650
1970-01-01T01:00:00+01:00,31638587529,0,259105981070,1494040576,654544896,811082907650
1970-01-01T01:00:00+01:00,31659917913,0,259125309280,1494041176.7,654544896,811082907650
1970-01-01T01:00:00+01:00,31684534272,0,259141321140,1494048768,654544896,811082907650
1970-01-01T01:00:00+01:00,31704490967,0,259156955960,1494049641.8,654544896,811082907650
1970-01-01T01:00:00+01:00,31767985521,0,259173343340,1494056960,654544896,811082907650
1970-01-01T01:00:00+01:00,31796522189,0,259188958710,1494056960,654544896,811082907650
1970-01-01T01:00:00+01:00,31821329422,0,259204332910,1494056960,654544896,811082907650
1970-01-01T01:00:00+01:00,31850869391,0,259218791360,1494057888.4,654544896,811082907650
1970-01-01T01:00:00+01:00,31857476458,0,259234822120,1494065152,654544896,811082907650
1970-01-01T01:00:00+01:00,31858515695,0,259250363650,1494071323.3,654544896,811082907650
1970-01-01T01:00:00+01:00,31838608207,0,259266892700,1494073344,654544896,811082907650
1970-01-01T01:00:00+01:00,31852279890,0,259282066580,1494073890.1,654544896,811082907650
1970-01-01T01:00:00+01:00,31880641577,0,259296817750,1494081536,654544896,811082907650
1970-01-01T01:00:00+01:00,31901424026,0,259313668700,1494081536,654544896,811082907650
1970-01-01T01:00:00+01:00,31916941421,0,259329826820,1494081536,654544896,811082907650
1970-01-01T01:00:00+01:00,31940052200,0,259345154810,1494081809.1,654544896,811082907650
1970-01-01T01:00:00+01:00,31912934769,0,259362824520,1494089728,654544896,811082907650
1970-01-01T01:00:00+01:00,31954820792,0,259252518480,1494089728,654544896,811082907650
1970-01-01T01:00:00+01:00,31963026773,0,258489292990,1494089728,654544896,811082907650
1970-01-01T01:00:00+01:00,31946019799,0,258217464190,1494089782.6,654544896,811082907650
1970-01-01T01:00:00+01:00,31924560992,0,258145735580,1494098329.6,654544896,811082907650
1970-01-01T01:00:00+01:00,31977765001,0,258069163210,1494121676.8,654544896,811082907650
1970-01-01T01:00:00+01:00,31959126344,0,257996469920,1494128121.2,654544896,811082907650
1970-01-01T01:00:00+01:00,31946399061,0,257923712610,1494132572.2,654544896,811082907650
1970-01-01T01:00:00+01:00,31936392670,0,257851680900,1494142976,654544896,811082907650
1970-01-01T01:00:00+01:00,31958984677,0,257798090700,1494143085.2,654544896,811082907650
1970-01-01T01:00:00+01:00,31977813825,0,257795512510,1494151168,654544896,811082907650
1970-01-01T01:00:00+01:00,31978915212,0,257798877350,1494154062.5,654544896,811082907650
1970-01-01T01:00:00+01:00,31976014261,0,257803747870,1494163456,654544896,811082907650
1970-01-01T01:00:00+01:00,32012251628,0,257809279880,1494163456,654544896,811082907650
1970-01-01T01:00:00+01:00,31987041021,0,257818582060,1494163456,654544896,811082907650
1970-01-01T01:00:00+01:00,32000062751,0,257840364580,1494164275.2,654544896,811082907650
1970-01-01T01:00:00+01:00,31987031245,0,257957973850,1494172358,654544896,811082907650
1970-01-01T01:00:00+01:00,32037994496,0,258129087370,1494185956.7,654544896,811082907650
1970-01-01T01:00:00+01:00,32072665552,0,259849695290,1494188032,654544896,811082907650
1970-01-01T01:00:00+01:00,32063864614,0,260111649560,1494188905.8,654544896,811082907650
1970-01-01T01:00:00+01:00,32079947967,0,260413967670,1494205890.6,654544896,811082907650
1970-01-01T01:00:00+01:00,32098401703,0,260704727200,1494208512,654544896,811082907650
1970-01-01T01:00:00+01:00,32120979074,0,260984436380,1494208512,654544896,811082907650
1970-01-01T01:00:00+01:00,32130975116,0,261266008200,1494209222,654544896,811082907650
1970-01-01T01:00:00+01:00,32149454247,0,261583507840,1494216704,654544896,811082907650
1970-01-01T01:00:00+01:00,32179561049,0,261901996200,1494216704,654544896,811082907650
1970-01-01T01:00:00+01:00,32211538903,0,262213681040,1494216704,654544896,811082907650
1970-01-01T01:00:00+01:00,32250082372,0,262542933470,1494217140.9,654544896,811082907650
1970-01-01T01:00:00+01:00,32548124699,0,263687702990,1494225332.9,654544896,811082907650
1970-01-01T01:00:00+01:00,32895728463,0,264529133460,1494239150.1,654544896,811082907650
1970-01-01T01:00:00+01:00,40354932818,0,265010489590,1494241280,654544896,811082907650
1970-01-01T01:00:00+01:00,65294376578,0,265114889860,1494241716.9,654544896,811082907650
1970-01-01T01:00:00+01:00,85431045379,0,265105560590,1494249472,654544896,811082907650
1970-01-01T01:00:00+01:00,88230001760,0,265096010570,1494249690.5,654544896,811082907650
1970-01-01T01:00:00+01:00,90648052968,0,265086803750,1494257664,654544896,811082907650
